1495009100,215607.000000000000,0.504632850000
1495009100,215608.000000000000,0.037367150000
1495009099,215608.000000000000,0.042632850000
1495009097,215608.000000000000,0.010000000000
1495009091,215608.000000000000,0.010000000000
1495009089,215651.000000000000,0.013000000000
1495009087,215608.000000000000,0.010000000000
1495009086,215608.000000000000,0.015300000000
1495009085,215608.000000000000,0.030500000000
1495009085,215608.000000000000,0.027000000000
1495009085,215608.000000000000,0.015400000000
1495009085,215618.000000000000,0.005700000000
1495009082,215618.000000000000,0.070300000000
1495009082,215618.000000000000,0.013000000000
1495009081,215619.000000000000,0.168400000000
1495009081,215618.000000000000,0.011000000000
1495009081,215617.000000000000,0.168400000000
1495009080,215618.000000000000,0.012000000000
1495009079,215618.000000000000,0.095700000000
1495009078,215616.000000000000,0.436450000000
1495009074,215608.000000000000,0.084600000000
1495009072,215699.000000000000,2.028924890000
1495009072,215698.000000000000,0.100000000000
1495009072,215698.000000000000,0.100000000000
1495009072,215693.000000000000,0.015400000000
1495009072,215652.000000000000,0.005600000000
1495009072,215651.000000000000,0.300000000000
1495009068,215607.000000000000,0.050079000000
1495009068,215608.000000000000,0.100000000000
1495009068,215608.000000000000,0.000048790000
1495009052,215675.000000000000,0.138380000000
1495009048,215608.000000000000,0.050600000000
1495009040,215607.000000000000,0.949351210000
1495009040,215608.000000000000,0.050648790000
1495009028,215608.000000000000,0.343014530000
1495009018,215608.000000000000,0.732030000000
1495009009,215608.000000000000,0.010000000000
1495009009,215608.000000000000,0.020500000000
1495009008,215608.000000000000,0.179266680000
1495009008,215608.000000000000,0.034900000000
1495009008,215758.000000000000,0.021335600000
1495009008,215608.000000000000,0.042500000000
1495008998,215608.000000000000,0.445340000000
1495008996,215608.000000000000,0.051300000000
1495008995,215608.000000000000,0.417800000000
1495008994,215608.000000000000,0.157700000000
1495008992,215608.000000000000,0.015000000000
1495008990,215607.000000000000,0.058500000000
1495008989,215607.000000000000,0.120000000000
1495008989,215607.000000000000,0.077100000000
1495008989,215607.000000000000,0.120000000000
1495008989,215607.000000000000,0.181242440000
1495008989,215605.000000000000,0.100000000000
1495008989,215604.000000000000,2.383788780000
1495008989,215603.000000000000,0.100000000000
1495008989,215603.000000000000,0.100000000000
1495008989,215602.000000000000,0.017000000000
1495008989,215601.000000000000,0.077100000000
1495008989,215599.000000000000,0.100000000000
1495008989,215589.000000000000,0.007100000000
1495008988,215539.000000000000,0.198000000000
1495008983,215539.000000000000,0.046540000000
1495008975,215538.000000000000,1.058043200000
1495008970,215537.000000000000,0.060070000000
1495008969,215537.000000000000,0.006460000000
1495008969,215537.000000000000,0.096500000000
1495008969,215538.000000000000,0.300000000000
1495008967,215538.000000000000,0.704860000000
1495008951,215538.000000000000,0.005200000000
1495008941,215537.000000000000,0.130600000000
1495008940,215537.000000000000,0.261100000000
1495008940,215537.000000000000,0.008200000000
1495008939,215537.000000000000,0.531530000000
1495008939,215548.000000000000,0.014770000000
1495008935,215238.000000000000,0.172130110000
1495008935,215394.000000000000,0.030000000000
1495008935,215536.000000000000,1.378869890000
1495008935,215538.000000000000,0.300000000000
1495008935,215539.000000000000,1.119000000000
1495008934,215537.000000000000,0.023954830000
1495008931,215536.000000000000,1.977930110000
1495008931,215542.000000000000,0.007299890000
1495008931,215552.000000000000,0.014770000000
1495008930,215542.000000000000,0.005224540000
1495008926,215542.000000000000,0.300000000000
1495008924,215542.000000000000,1.102562500000
1495008924,215587.000000000000,0.005515170000
1495008915,215542.000000000000,0.011684970000
1495008915,215543.000000000000,0.094487520000
1495008912,215543.000000000000,0.005512480000
1495008908,215598.000000000000,0.050636630000
1495008908,215597.000000000000,0.012285640000
1495008906,215597.000000000000,0.005714360000
1495008903,215542.000000000000,0.073228100000
1495008903,215546.000000000000,0.014771900000
1495008901,215546.000000000000,0.321600000000
1495008901,215546.000000000000,0.321600000000
1495008901,215546.000000000000,0.054068100000
1495008900,215536.000000000000,0.643200000000
1495008899,215543.000000000000,0.060000000000
1495008898,215145.000000000000,34.582627590000
1495008898,215146.000000000000,7.967747610000
1495008898,215146.000000000000,0.500250000000
1495008898,215146.000000000000,1.058043200000
1495008898,215146.000000000000,0.300000000000
1495008898,215301.000000000000,1.000000000000
1495008898,215305.000000000000,1.947838820000
1495008898,215359.000000000000,1.539744390000
1495008898,215401.000000000000,1.000000000000
1495008898,215410.000000000000,0.030000000000
1495008898,215502.000000000000,1.120000000000
1495008898,215522.000000000000,0.806288390000
1495008898,215527.000000000000,0.100000000000
1495008898,215528.000000000000,1.500000000000
1495008898,215529.000000000000,0.100000000000
1495008898,215540.000000000000,0.088000000000
1495008898,215541.000000000000,0.300000000000
1495008898,215542.000000000000,0.992400000000
1495008892,215551.000000000000,0.039000000000
1495008891,215597.000000000000,0.200000000000
1495008884,215598.000000000000,0.017000000000
1495008881,215598.000000000000,0.155509190000
1495008879,215595.000000000000,0.026178820000
1495008879,215540.000000000000,0.144448970000
1495008879,215540.000000000000,0.155551030000
1495008874,215598.000000000000,0.042658270000
1495008873,215599.000000000000,0.426716140000
1495008869,215733.000000000000,0.043918430000
1495008869,215695.000000000000,0.088600000000
1495008869,215655.000000000000,0.023000000000
1495008868,215524.000000000000,0.334600000000
1495008868,215602.000000000000,0.013000000000
1495008867,215602.000000000000,0.013000000000
1495008867,215522.000000000000,0.209400760000
1495008867,215527.000000000000,0.100000000000
1495008867,215541.000000000000,0.200000000000
1495008867,215542.000000000000,1.116300000000
1495008867,215600.000000000000,0.050000000000
1495008867,215600.000000000000,0.217000000000
1495008867,215601.000000000000,0.507299240000
1495008866,215601.000000000000,0.012000000000
1495008866,215734.000000000000,0.406713970000
1495008866,215733.000000000000,0.100000000000
1495008866,215719.000000000000,0.100000000000
1495008866,215679.000000000000,0.100000000000
1495008866,215670.000000000000,0.014000000000
1495008865,215601.000000000000,0.012000000000
1495008863,215601.000000000000,0.012500000000
1495008862,215601.000000000000,0.024900000000
1495008862,215601.000000000000,0.050000000000
1495008861,215601.000000000000,0.049900000000
1495008860,215601.000000000000,0.099700000000
1495008858,215601.000000000000,0.100000000000
1495008858,215601.000000000000,0.100000000000
1495008858,215601.000000000000,0.100000000000
1495008851,215601.000000000000,0.141200000000
1495008850,215601.000000000000,0.282300000000
1495008849,215601.000000000000,0.008200760000
1495008849,215602.000000000000,0.510099240000
1495008848,215602.000000000000,1.014800000000
1495008847,215602.000000000000,0.515300000000
1495008847,215603.000000000000,0.093000000000
1495008847,215604.000000000000,0.021700000000
1495008846,215603.000000000000,0.007000000000
1495008834,215602.000000000000,0.063600000000
1495008834,215603.000000000000,0.036400000000
1495008834,215603.000000000000,0.063600000000
1495008834,215604.000000000000,0.036400000000
1495008834,215604.000000000000,0.100000000000
1495008832,215730.000000000000,0.276750000000
1495008811,215601.000000000000,0.132541790000
1495008811,215602.000000000000,0.100000000000
1495008811,215613.000000000000,0.100000000000
1495008811,215614.000000000000,0.100000000000
1495008811,215615.000000000000,0.100000000000
1495008806,215543.000000000000,0.263658970000
1495008806,215566.000000000000,0.181066820000
1495008806,215598.000000000000,0.050000000000
1495008806,215600.000000000000,0.241674210000
1495008806,215601.000000000000,0.027500000000
1495008805,215600.000000000000,0.058325790000
1495008805,215600.000000000000,0.255900000000
1495008805,215600.000000000000,0.027500000000
1495008804,215600.000000000000,0.213358790000
1495008804,215600.000000000000,0.050000000000
1495008804,215600.000000000000,0.218000000000
1495008802,215600.000000000000,0.215000000000
1495008801,215600.000000000000,0.228200000000
1495008800,215599.000000000000,0.769439320000
1495008800,215600.000000000000,0.010700000000
1495008797,215600.000000000000,0.452330000000
1495008797,215599.000000000000,0.047670000000
1495008794,215599.000000000000,0.052330000000
1495008794,215599.000000000000,0.035670000000
1495008794,215598.000000000000,0.012000000000
1495008794,215598.000000000000,0.100000000000
1495008794,215598.000000000000,0.100000000000
1495008794,215598.000000000000,0.088000000000
1495008784,215599.000000000000,0.021500000000
1495008778,215590.000000000000,0.036800000000
1495008777,215590.000000000000,0.073600000000
1495008776,215590.000000000000,0.147200000000
1495008773,215590.000000000000,0.283873980000
1495008773,215588.000000000000,0.000026020000
1495008773,215588.000000000000,0.057300000000
1495008770,215588.000000000000,0.042673980000
1495008767,215587.000000000000,0.200000000000
1495008762,215522.000000000000,0.231100000000
1495008762,215525.000000000000,0.100000000000
1495008762,215526.000000000000,0.368900000000
1495008762,215527.000000000000,0.300000000000
1495008750,215528.000000000000,0.742000000000
1495008750,215529.000000000000,0.758000000000
1495008730,215526.000000000000,0.026970000000
1495008728,215523.000000000000,0.011680000000
1495008727,215525.000000000000,0.500000000000
1495008715,215588.000000000000,0.048000000000
1495008710,215599.000000000000,0.042830000000
1495008710,215599.000000000000,0.091000000000
1495008700,215599.000000000000,0.009000000000
1495008685,215600.000000000000,0.547778130000
1495008685,215599.000000000000,0.100500000000
1495008685,215598.000000000000,0.415400000000
1495008684,215599.000000000000,0.800900000000
1495008684,215598.000000000000,0.129100000000
1495008683,215541.000000000000,0.046620000000
1495008681,215597.000000000000,0.691800000000
1495008681,215597.000000000000,0.100000000000
1495008681,215596.000000000000,0.208200000000
1495008681,215596.000000000000,0.050000000000
1495008679,215599.000000000000,0.591900000000
1495008679,215598.000000000000,0.408100000000
1495008677,215563.000000000000,0.136600000000
1495008676,215600.000000000000,0.554800000000
1495008676,215599.000000000000,0.445200000000
1495008676,215626.000000000000,0.100000000000
1495008676,215636.000000000000,0.100000000000
1495008676,215638.000000000000,0.868273740000
1495008676,215639.000000000000,0.035100000000
1495008676,215652.000000000000,0.100000000000
1495008676,215656.000000000000,0.587900000000
1495008674,215655.000000000000,0.100000000000
1495008674,215655.000000000000,0.052363690000
1495008672,215654.000000000000,1.479362570000
1495008672,215654.000000000000,0.505737430000
1495008672,215655.000000000000,1.014900000000
1495008672,215655.000000000000,0.040000000000
1495008668,215648.000000000000,0.024963070000
1495008668,215700.000000000000,0.000036930000
1495008662,215700.000000000000,0.034500000000
1495008661,215700.000000000000,0.049600000000
1495008659,215700.000000000000,0.021963070000
1495008659,215700.000000000000,0.052900000000
1495008658,215771.000000000000,0.021319190000
1495008656,215700.000000000000,0.026000000000
1495008656,215700.000000000000,3.815000000000
1495008652,215639.000000000000,0.021600000000
1495008650,215639.000000000000,0.043300000000
1495008642,215698.000000000000,0.148864280000
1495008642,215697.000000000000,0.064300000000
1495008641,215628.000000000000,1.800000000000
1495008632,215612.000000000000,0.050000000000
1495008612,215767.000000000000,0.042632850000
1495008606,215769.000000000000,0.171265290000
1495008606,215768.000000000000,0.255100000000
1495008595,215800.000000000000,0.394068960000
1495008595,215800.000000000000,0.357726230000
1495008595,215797.000000000000,0.138000000000
1495008595,215773.000000000000,0.050000000000
1495008595,215772.000000000000,0.431000000000
1495008595,215555.000000000000,0.127700000000
1495008595,215564.000000000000,0.030000000000
1495008594,215771.000000000000,0.128200000000
1495008593,215771.000000000000,0.871800000000
1495008592,215771.000000000000,0.107452340000
1495008560,215775.000000000000,0.120561370000
1495008560,215600.000000000000,0.074038630000
1495008560,215600.000000000000,0.176400000000
1495008559,215600.000000000000,0.273900000000
1495008554,215522.000000000000,0.050000000000
1495008553,215521.000000000000,0.200000000000
1495008552,215778.000000000000,0.042634040000
1495008542,215789.000000000000,0.213164280000
1495008514,215799.000000000000,0.536310000000
1495008511,215797.000000000000,0.055409380000
1495008511,215796.000000000000,0.100000000000
1495008506,215798.000000000000,0.349489880000
1495008506,215798.000000000000,0.030000000000
1495008506,215795.000000000000,0.013000000000
1495008506,215645.000000000000,0.034000000000
1495008506,215600.000000000000,0.000002010000
1495008506,215506.000000000000,0.090651960000
1495008505,215600.000000000000,0.027700000000
1495008504,215600.000000000000,0.081600000000
1495008502,215600.000000000000,0.163200000000
1495008501,215600.000000000000,0.223300000000
1495008500,215600.000000000000,0.446500000000
1495008499,215600.000000000000,0.916300000000
1495008491,215517.000000000000,0.200000000000
1495008480,215643.000000000000,0.679490000000
1495008480,215642.000000000000,0.237900000000
1495008467,215469.000000000000,0.186420000000
1495008465,215648.000000000000,0.021316520000
1495008458,215462.000000000000,0.200262920000
1495008458,215650.000000000000,0.095500000000
1495008458,215649.000000000000,0.058900000000
1495008453,215677.000000000000,0.245019520000
1495008453,215676.000000000000,0.096200000000
1495008437,215800.000000000000,0.642273770000
1495008437,215800.000000000000,0.240081250000
1495008437,215795.000000000000,0.030000000000
1495008437,215723.000000000000,0.100000000000
1495008437,215700.000000000000,0.029200000000
1495008437,215693.000000000000,0.058000000000
1495008437,215691.000000000000,0.300000000000
1495008437,215690.000000000000,0.233600000000
1495008433,215419.000000000000,0.048550000000
1495008427,215375.000000000000,1.000000000000
1495008426,215694.000000000000,2.086946520000
1495008426,215692.000000000000,0.300000000000
1495008426,215691.000000000000,0.418700000000
1495008418,215562.000000000000,0.300000000000
1495008417,215452.000000000000,0.045986410000
1495008414,215305.000000000000,0.041500000000
1495008414,215306.000000000000,0.928500000000
1495008414,215459.000000000000,0.030000000000
1495008407,215562.000000000000,0.157700000000
1495008405,215562.000000000000,0.057700000000
1495008405,215563.000000000000,0.100000000000
1495008397,215562.000000000000,0.040000000000
1495008393,215700.000000000000,0.029200000000
1495008392,215700.000000000000,0.070800000000
1495008378,215798.000000000000,0.065686980000
1495008378,215636.000000000000,0.008386950000
1495008375,215395.000000000000,0.062160000000
1495008374,215799.000000000000,0.223805400000
1495008374,215798.000000000000,0.100000000000
1495008374,215720.000000000000,0.010000000000
1495008374,215719.000000000000,0.029000000000
1495008374,215719.000000000000,0.050000000000
1495008374,215712.000000000000,0.300000000000
1495008374,215711.000000000000,0.096900000000
1495008374,215393.000000000000,0.159844850000
1495008374,215542.000000000000,0.030000000000
1495008374,215626.000000000000,0.000055150000
1495008373,215713.000000000000,0.176928830000
1495008373,215712.000000000000,0.616000000000
1495008373,215626.000000000000,0.422200000000
1495008368,215639.000000000000,1.174264390000
1495008365,215633.000000000000,0.100000000000
1495008360,215703.000000000000,0.293600000000
1495008358,215719.000000000000,0.050000000000
1495008357,215719.000000000000,0.040000000000
1495008355,215720.000000000000,0.100000000000
1495008353,215719.000000000000,0.010000000000
1495008350,215719.000000000000,0.040000000000
1495008347,215715.000000000000,0.050000000000
1495008345,215799.000000000000,0.574426730000
1495008345,215798.000000000000,0.057000000000
1495008344,215709.000000000000,0.050000000000
1495008343,215799.000000000000,0.448213140000
1495008343,215798.000000000000,0.123313590000
1495008343,215797.000000000000,0.059900000000
1495008341,215798.000000000000,0.176686410000
1495008340,215703.000000000000,0.042773110000
1495008339,215701.000000000000,0.100000000000
1495008337,215700.000000000000,0.040000000000
1495008337,215800.000000000000,0.287217880000
1495008337,215799.000000000000,0.100000000000
1495008337,215799.000000000000,0.112782120000
1495008337,215702.000000000000,0.050000000000
1495008337,215799.000000000000,0.044917880000
1495008336,215709.000000000000,0.050000000000
1495008335,215703.000000000000,0.010000000000
1495008330,215709.000000000000,0.050000000000
1495008329,215707.000000000000,0.040000000000
1495008328,215706.000000000000,0.050000000000
1495008327,215704.000000000000,1.000000000000
1495008324,215700.000000000000,0.099000000000
1495008324,215700.000000000000,0.028500000000
1495008323,215706.000000000000,0.050000000000
1495008322,215706.000000000000,0.597500000000
1495008320,215769.000000000000,0.097710000000
1495008319,215703.000000000000,0.050000000000
1495008317,215701.000000000000,0.040000000000
1495008317,215769.000000000000,0.005493750000
1495008317,215701.000000000000,0.000006250000
1495008316,215700.000000000000,0.157700000000
1495008316,215701.000000000000,0.040000000000
1495008315,215800.000000000000,0.472700870000
1495008315,215770.000000000000,4.138809130000
1495008314,215699.000000000000,1.089893750000
1495008314,215701.000000000000,0.040006250000
1495008313,215770.000000000000,0.727639820000
1495008313,215767.000000000000,0.049000000000
1495008313,215703.000000000000,0.050000000000
1495008311,215701.000000000000,0.059993750000
1495008311,215702.000000000000,0.492806250000
1495008311,215702.000000000000,0.157700000000
1495008311,215702.000000000000,0.552800000000
1495008311,215702.000000000000,0.040000000000
1495008310,215702.000000000000,0.099000000000
1495008309,215767.000000000000,0.007120000000
1495008309,215703.000000000000,0.050000000000
1495008308,215702.000000000000,0.157693750000
1495008308,215731.000000000000,0.000006250000
1495008306,215731.000000000000,0.313400000000
1495008306,215702.000000000000,0.050000000000
1495008303,215702.000000000000,0.157700000000
1495008302,215702.000000000000,0.100000000000
1495008302,215702.000000000000,0.050000000000
1495008298,215700.000000000000,0.045100000000
1495008295,215700.000000000000,0.032000000000
1495008295,215700.000000000000,0.050000000000
1495008294,215700.000000000000,0.006652030000
1495008292,215765.000000000000,0.006586080000
1495008292,215700.000000000000,0.000013920000
1495008290,215700.000000000000,0.145500000000
1495008289,215699.000000000000,0.380000000000
1495008289,215699.000000000000,0.380000000000
1495008289,215699.000000000000,0.349000000000
1495008287,215697.000000000000,0.213583810000
1495008285,215700.000000000000,0.075903950000
1495008285,215700.000000000000,1.000000000000
1495008285,215700.000000000000,1.000000000000
1495008285,215656.000000000000,0.300000000000
1495008285,215655.000000000000,0.518000000000
1495008285,215654.000000000000,0.040000000000
1495008284,215500.000000000000,0.300000000000
1495008281,215657.000000000000,0.155400800000
1495008279,215658.000000000000,0.449697010000
1495008279,215632.000000000000,0.030000000000
1495008279,215600.000000000000,1.000000000000
1495008279,215580.000000000000,0.800000000000
1495008279,215579.000000000000,0.721802990000
1495008278,215579.000000000000,0.455897010000
1495008278,215500.000000000000,0.544102990000
1495008275,215500.000000000000,0.455897010000
1495008275,215450.000000000000,0.902080270000
1495008275,215450.000000000000,0.238100470000
1495008275,215449.000000000000,0.300000000000
1495008271,215450.000000000000,0.323340000000
1495008270,215450.000000000000,1.336479260000
1495008270,215450.000000000000,0.036558500000
1495008270,215449.000000000000,0.100000000000
1495008270,215449.000000000000,0.166427110000
1495008270,215448.000000000000,0.100000000000
1495008270,215376.000000000000,0.051430130000
1495008269,215376.000000000000,0.089790000000
1495008265,215375.000000000000,0.781433110000
1495008265,215370.000000000000,0.037154550000
1495008265,215369.000000000000,0.400000000000
1495008257,215370.000000000000,0.062845450000
1495008257,215350.000000000000,0.092700000000
1495008247,215350.000000000000,0.007300000000
1495008242,215369.000000000000,0.170870920000
1495008236,215366.000000000000,0.100000000000
1495008215,215295.000000000000,0.097700000000
1495008215,215296.000000000000,0.060000000000
1495008209,215296.000000000000,0.040000000000
1495008207,215295.000000000000,0.033000000000
1495008203,215295.000000000000,0.050000000000
1495008200,215295.000000000000,0.050000000000
1495008200,215295.000000000000,0.099000000000
1495008198,215295.000000000000,0.250000000000
1495008198,215296.000000000000,0.050000000000
1495008198,215296.000000000000,0.050000000000
1495008198,215295.000000000000,0.040000000000
1495008194,215295.000000000000,0.098160220000
1495008194,215296.000000000000,0.001839780000
1495008193,215296.000000000000,0.048160220000
1495008189,215296.000000000000,0.050000000000
1495008188,215295.000000000000,0.040000000000
1495008186,215295.000000000000,0.050000000000
1495008185,215295.000000000000,0.100000000000
1495008182,215295.000000000000,0.040000000000
1495008182,215295.000000000000,0.010000000000
1495008179,215295.000000000000,0.050000000000
1495008179,215295.000000000000,0.040000000000
1495008176,215376.000000000000,0.058779870000
1495008176,215300.000000000000,1.193044710000
1495008176,215300.000000000000,1.275114850000
1495008176,215300.000000000000,1.000000000000
1495008176,215300.000000000000,0.081224720000
1495008176,215299.000000000000,1.394335850000
1495008175,215299.000000000000,0.155547830000
1495008175,215299.000000000000,0.972116320000
1495008175,215299.000000000000,0.027883680000
1495008173,215299.000000000000,0.021116320000
1495008173,215298.000000000000,0.097432650000
1495008173,215295.000000000000,0.037000000000
1495008172,215294.000000000000,0.050000000000
1495008171,215294.000000000000,0.300000000000
1495008170,215294.000000000000,0.112000000000
1495008169,215294.000000000000,0.031000000000
1495008168,215294.000000000000,0.050000000000
1495008167,215294.000000000000,0.040000000000
1495008166,215298.000000000000,0.002567350000
1495008166,215296.000000000000,0.100000000000
1495008166,215295.000000000000,0.024510330000
1495008165,215294.000000000000,0.014500000000
1495008162,215295.000000000000,0.105505630000
1495008162,215202.000000000000,0.050000000000
1495008160,215295.000000000000,0.014500000000
1495008159,215202.000000000000,0.005133850000
1495008159,215295.000000000000,0.155484040000
1495008158,215201.000000000000,0.005151610000
1495008158,215201.000000000000,0.005700000000
1495008158,215202.000000000000,0.034300000000
1495008158,215202.000000000000,0.050000000000
1495008156,215294.000000000000,0.050000000000
1495008155,215293.000000000000,0.155485480000
1495008154,215201.000000000000,0.064100000000
1495008154,215202.000000000000,0.035900000000
1495008154,215202.000000000000,0.050000000000
1495008151,215201.000000000000,3.194000000000
1495008151,215202.000000000000,0.050000000000
1495008151,215202.000000000000,0.050000000000
1495008147,215201.000000000000,0.050000000000
1495008144,215201.000000000000,0.050000000000
1495008143,215201.000000000000,0.396000000000
1495008142,215295.000000000000,0.155551450000
1495008140,215201.000000000000,0.050000000000
1495008139,215202.000000000000,0.100000000000
1495008138,215201.000000000000,1.068000000000
1495008137,215201.000000000000,0.050000000000
1495008136,215201.000000000000,0.031000000000
1495008135,215201.000000000000,0.038000000000
1495008134,215201.000000000000,0.031000000000
1495008133,215201.000000000000,0.050000000000
1495008133,215200.000000000000,0.105338630000
1495008133,215199.000000000000,0.300000000000
1495008133,215147.000000000000,0.011000000000
1495008132,215147.000000000000,0.011000000000
1495008132,215200.000000000000,0.277661370000
1495008132,215200.000000000000,0.025000000000
1495008131,215200.000000000000,0.021000000000
1495008130,215200.000000000000,0.030000000000
1495008129,215200.000000000000,0.030000000000
1495008128,215200.000000000000,0.040000000000
1495008128,215200.000000000000,0.301540640000
1495008128,215201.000000000000,0.468459360000
1495008128,215201.000000000000,0.021000000000
1495008127,215201.000000000000,0.043000000000
1495008126,215201.000000000000,0.011000000000
1495008125,215201.000000000000,0.315976540000
1495008125,215201.000000000000,0.100000000000
1495008125,215201.000000000000,0.021000000000
1495008124,215201.000000000000,0.028000000000
1495008124,215201.000000000000,1.000000000000
1495008123,215200.000000000000,0.010000000000
1495008123,215200.000000000000,0.035000000000
1495008122,215289.000000000000,2.008435900000
1495008122,215200.000000000000,0.021000000000
1495008121,215200.000000000000,0.023000000000
1495008120,215200.000000000000,0.464700000000
1495008120,215204.000000000000,0.665300000000
1495008120,215202.000000000000,0.044700000000
1495008120,215200.000000000000,0.021000000000
1495008119,215200.000000000000,0.033000000000
1495008118,215200.000000000000,0.033000000000
1495008117,215202.000000000000,0.017000000000
1495008116,215200.000000000000,0.033000000000
1495008115,215200.000000000000,0.005300000000
1495008115,215202.000000000000,0.044700000000
1495008115,215201.000000000000,0.033000000000
1495008115,215200.000000000000,0.031500000000
1495008114,215201.000000000000,0.033000000000
1495008114,215200.000000000000,0.190300000000
1495008114,215201.000000000000,0.938700000000
1495008113,215201.000000000000,0.034000000000
1495008113,215201.000000000000,1.000000000000
1495008112,215201.000000000000,0.034000000000
1495008112,215200.000000000000,0.209600000000
1495008111,215200.000000000000,0.033000000000
1495008111,215200.000000000000,0.085500000000
1495008111,215201.000000000000,0.914500000000
1495008110,215152.000000000000,0.483300000000
1495008110,215153.000000000000,0.914500000000
1495008109,215150.000000000000,0.041600000000
1495008108,215299.000000000000,0.758067600000
1495008108,215299.000000000000,1.089700000000
1495008108,215298.000000000000,0.100000000000
1495008108,215200.000000000000,0.359712270000
1495008108,215199.000000000000,0.072520130000
1495008108,215199.000000000000,0.020000000000
1495008108,215198.000000000000,0.400000000000
1495008107,215146.000000000000,0.138000000000
1495008104,215146.000000000000,0.010000000000
1495008103,215146.000000000000,0.072500000000
1495008097,215145.000000000000,0.100000000000
1495008095,215199.000000000000,0.014400000000
1495008091,215148.000000000000,0.050000000000
1495008089,215199.000000000000,0.015000000000
1495008089,215148.000000000000,0.021000000000
1495008089,215200.000000000000,0.029900000000
1495008088,215148.000000000000,0.029000000000
1495008088,215200.000000000000,0.088200000000
1495008087,215148.000000000000,0.013400000000
1495008087,215148.000000000000,0.015000000000
1495008086,215200.000000000000,0.332187730000
1495008086,215198.000000000000,0.200000000000
1495008086,215147.000000000000,0.026000000000
1495008085,215146.000000000000,0.000300000000
1495008085,215147.000000000000,0.016700000000
1495008084,215146.000000000000,0.038000000000
1495008084,215146.000000000000,0.027400000000
1495008084,215147.000000000000,0.013400000000
1495008083,215197.000000000000,0.032040000000
1495008083,215146.000000000000,0.012000000000
1495008082,215146.000000000000,0.013000000000
1495008079,215145.000000000000,0.012000000000
1495008079,215145.000000000000,0.133500000000
1495008079,215146.000000000000,0.024200000000
1495008078,215146.000000000000,0.012000000000
1495008077,215145.000000000000,0.050000000000
1495008077,215200.000000000000,0.190000000000
1495008076,215147.000000000000,0.157700000000
1495008074,215146.000000000000,0.050000000000
1495008072,215145.000000000000,0.062300000000
1495008072,215146.000000000000,0.175000000000
1495008070,215145.000000000000,0.000449450000
1495008070,215146.000000000000,0.145550550000
1495008070,215146.000000000000,0.340000000000
1495008070,215146.000000000000,0.010449450000
1495008069,215145.000000000000,1.120000000000
1495008069,215000.000000000000,0.015000000000
1495008069,215000.000000000000,0.010000000000
1495008069,215000.000000000000,5.000000000000
1495008069,215000.000000000000,3.000000000000
1495008069,215000.000000000000,0.500000000000
1495008069,215000.000000000000,0.694029280000
1495008069,215000.000000000000,0.877802890000
1495008069,215000.000000000000,0.020000000000
1495008069,215000.000000000000,0.300000000000
1495008069,215000.000000000000,0.102255300000
1495008069,215000.000000000000,0.050000000000
1495008069,215000.000000000000,0.500000000000
1495008069,215000.000000000000,0.100000000000
1495008069,215000.000000000000,0.200000000000
1495008069,215000.000000000000,5.977176810000
1495008069,215000.000000000000,20.000000000000
1495008069,215000.000000000000,0.080000000000
1495008069,215000.000000000000,0.051696570000
